id,customer_id,surname,credit_score,geography,gender,age,tenure,balance,num_of_products,has_cr_card,is_active_member,estimated_salary,exited,complain,satisfaction_score,card_type,point_earned,cluster_label,created_at
9255,15601116,P'an,686,France,Male,32,6,0.00,2,1,1,17909326.00,0,0,2,DIAMOND,510,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9256,15622033,Rapuluchukwu,847,Germany,Female,41,3,10154351.00,4,1,0,1602517.00,1,1,4,PLATINUM,924,Khách hàng trung thành,2026-06-23 13:35:14.507
9257,15758451,Azuka,765,Germany,Male,37,7,10270877.00,1,1,0,908781.00,0,0,4,PLATINUM,597,Khách hàng trung thành,2026-06-23 13:35:14.507
9258,15688689,Esposito,678,Germany,Female,37,8,14900091.00,2,1,1,2147242.00,0,0,5,DIAMOND,257,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9259,15652674,Hou,539,France,Male,20,0,8345986.00,1,1,1,14675267.00,0,0,4,DIAMOND,814,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9260,15806327,Cyril,800,France,Female,40,3,7589311.00,2,1,0,13256223.00,0,0,5,PLATINUM,513,Khách hàng trung thành,2026-06-23 13:35:14.507
9261,15649618,Tomlinson,799,Germany,Female,39,7,1673956.00,2,0,1,13953743.00,0,0,2,PLATINUM,908,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9262,15677117,Crawford,629,France,Female,61,6,0.00,2,1,1,13367261.00,0,0,5,GOLD,803,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9263,15751445,Chikwado,734,Germany,Female,52,6,7128309.00,2,0,1,3898437.00,0,0,1,SILVER,618,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9264,15749669,Hargreaves,542,France,Female,31,3,0.00,2,1,1,11521759.00,0,0,1,DIAMOND,945,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9265,15656351,Laidley,414,Spain,Male,60,3,0.00,2,1,1,9384482.00,0,0,5,DIAMOND,315,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9266,15667438,Ferguson,675,France,Female,38,1,10401688.00,1,0,0,2206883.00,1,1,1,DIAMOND,917,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9267,15682273,Burns,683,France,Female,38,5,12761656.00,1,1,0,12384607.00,0,0,4,PLATINUM,806,Khách hàng trung thành,2026-06-23 13:35:14.507
9268,15580912,McNeill,748,France,Male,32,5,15473788.00,2,1,1,17263812.00,0,0,2,PLATINUM,486,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9269,15785183,Chukwuebuka,596,Spain,Male,29,2,0.00,2,1,1,159119.00,0,0,2,DIAMOND,224,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9270,15705383,Shen,642,France,Male,35,4,12547631.00,1,1,1,9177551.00,0,0,4,PLATINUM,467,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9271,15712903,Diaz,499,France,Female,21,3,17651108.00,1,1,1,15392022.00,0,0,5,DIAMOND,753,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9272,15774285,Kentish,649,Spain,Female,47,8,11078328.00,1,1,1,7142016.00,0,0,3,PLATINUM,768,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9273,15583138,Persse,739,France,Male,42,2,14164292.00,2,1,0,17214976.00,0,0,2,DIAMOND,271,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9274,15740160,Okwukwe,616,France,Male,31,1,0.00,2,1,1,5470675.00,0,0,3,DIAMOND,852,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9275,15793425,Watt,560,Spain,Female,33,9,0.00,1,0,1,18335820.00,0,0,1,DIAMOND,531,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9276,15749265,Carslaw,427,Germany,Male,42,1,7568152.00,1,1,1,57098.00,0,0,5,SILVER,418,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9277,15623989,Griffin,435,France,Male,54,3,0.00,1,1,0,15691046.00,1,1,4,SILVER,832,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9278,15604832,Hsia,633,France,Male,29,7,0.00,1,1,1,13022473.00,0,0,4,DIAMOND,660,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9279,15584580,Fyodorova,443,France,Male,35,6,16111145.00,1,0,0,1394666.00,0,0,5,SILVER,765,Khách hàng trung thành,2026-06-23 13:35:14.507
9280,15573854,Chukwujekwu,727,France,Male,62,5,0.00,2,0,1,3865296.00,0,0,5,GOLD,599,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9281,15614847,Townsend,674,France,Female,45,6,7249469.00,1,0,1,14004178.00,0,0,3,DIAMOND,839,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9282,15679966,Marsh,661,France,Female,31,3,1339643.00,1,1,1,1661871.00,0,0,2,PLATINUM,508,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9283,15799435,Hayes,619,Spain,Male,34,1,0.00,1,1,0,13991938.00,0,0,5,GOLD,524,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9284,15752186,Padovano,562,France,Female,27,3,0.00,2,1,0,2813703.00,0,0,1,GOLD,942,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9285,15705544,Ma,633,France,Male,61,3,15720148.00,1,0,1,5036863.00,0,0,1,PLATINUM,343,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9286,15713632,Ham,551,Spain,Female,48,5,9567929.00,1,0,0,949781.00,0,0,1,DIAMOND,815,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9287,15586523,Paten,720,Germany,Female,29,7,10623092.00,1,1,1,6990393.00,1,1,1,SILVER,747,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9288,15609176,Cawthorne,688,France,Female,32,5,0.00,2,0,1,17760776.00,0,0,2,SILVER,864,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9289,15769308,Herbert,635,Germany,Female,36,9,8123185.00,2,1,0,19673108.00,0,0,3,GOLD,839,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9290,15676810,Jen,561,France,Female,31,1,8148027.00,2,1,1,652346.00,0,0,1,DIAMOND,666,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9291,15634591,Saunders,850,France,Male,33,8,7305938.00,1,1,1,186281.00,0,0,5,PLATINUM,430,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9292,15679804,Esquivel,636,France,Male,36,5,11755905.00,2,1,1,1115733.00,0,0,4,SILVER,302,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9293,15677764,Chao,461,Germany,Female,74,1,18644532.00,2,1,1,19676784.00,0,0,3,GOLD,885,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9294,15571917,Eluemuno,771,Germany,Female,38,5,13765771.00,2,1,0,7298561.00,0,0,3,GOLD,378,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9295,15574608,Sidorova,713,France,Male,36,8,13388935.00,1,1,1,14326565.00,0,0,1,SILVER,357,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9296,15740868,Pirogova,658,Germany,Female,45,9,1345628.00,1,1,1,15926867.00,0,0,5,DIAMOND,528,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9297,15702442,Benson,586,Germany,Female,56,9,10078175.00,2,1,1,5444841.00,0,0,3,PLATINUM,877,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9298,15699797,Santana,737,France,Male,30,8,17435612.00,1,0,0,319285.00,0,0,5,PLATINUM,403,Khách hàng trung thành,2026-06-23 13:35:14.507
9299,15648047,Williamson,742,Germany,Male,27,5,19012544.00,2,0,0,2179359.00,0,0,2,DIAMOND,788,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9300,15766826,North,824,France,Male,26,7,146266.00,1,1,0,2190362.00,1,1,2,GOLD,867,Khách hàng trung thành,2026-06-23 13:35:14.507
9301,15591628,Davies,701,Germany,Male,41,9,1640461.00,1,1,0,4940593.00,0,0,5,SILVER,568,Khách hàng trung thành,2026-06-23 13:35:14.507
9302,15583857,Siciliano,623,Spain,Female,43,4,12353652.00,2,0,0,15490852.00,0,0,5,GOLD,408,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9303,15752534,Mironov,744,France,Male,36,10,0.00,2,1,1,18286784.00,0,0,5,SILVER,632,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9304,15741403,Amechi,698,Spain,Female,38,1,17184838.00,1,0,0,1695745.00,0,0,5,PLATINUM,806,Khách hàng trung thành,2026-06-23 13:35:14.507
9305,15783589,Toscano,616,France,Male,40,9,0.00,2,0,0,9371755.00,0,0,1,SILVER,752,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9306,15598046,Su,662,France,Female,39,5,13956205.00,2,1,0,6163622.00,0,0,4,PLATINUM,871,Khách hàng trung thành,2026-06-23 13:35:14.507
9307,15643330,Chukwuemeka,594,France,Male,37,2,0.00,2,0,1,958645.00,0,0,4,DIAMOND,303,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9308,15680405,P'eng,685,France,Male,40,2,16800134.00,2,1,1,16740029.00,0,0,2,GOLD,272,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9309,15728683,Lombardo,742,France,Male,27,0,0.00,2,0,1,13153496.00,0,0,1,GOLD,905,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9310,15621644,Lombardi,678,Germany,Male,83,6,12335663.00,1,0,1,9293441.00,0,0,4,DIAMOND,753,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9311,15733032,Butler,651,Spain,Male,47,2,0.00,2,1,1,11980864.00,0,0,5,PLATINUM,758,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9312,15608381,Dean,585,Germany,Male,50,2,12584566.00,1,1,0,943931.00,1,1,1,PLATINUM,767,Khách hàng trung thành,2026-06-23 13:35:14.507
9313,15658946,Piccio,579,Germany,Male,40,10,4540885.00,2,1,0,1873291.00,0,0,5,PLATINUM,696,Khách hàng trung thành,2026-06-23 13:35:14.507
9314,15757912,Bradley,722,Germany,Female,37,0,12597781.00,1,0,0,16016242.00,0,0,2,GOLD,983,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9315,15645371,Cameron,613,Germany,Female,51,7,14726211.00,1,1,1,536309.00,1,1,1,SILVER,669,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9316,15653110,Chan,694,France,Male,42,8,13376719.00,1,1,0,3640521.00,0,0,1,DIAMOND,241,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9317,15766355,Lettiere,550,Germany,Male,49,0,10880696.00,3,1,0,6144692.00,1,1,5,SILVER,431,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9318,15585249,Mironova,741,France,Male,42,6,10603652.00,1,1,0,19468678.00,1,1,4,DIAMOND,927,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9319,15611786,Tsui,668,Spain,Female,69,9,0.00,1,0,1,13448307.00,0,0,5,PLATINUM,397,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9320,15575486,Okoli,529,France,Female,27,1,0.00,2,1,1,3776998.00,0,0,5,PLATINUM,333,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9321,15780215,Berry,636,France,Male,31,6,0.00,2,1,1,238261.00,0,0,3,SILVER,875,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9322,15686099,Ruse,563,Spain,Male,61,1,821821.00,1,1,0,10682692.00,1,1,1,GOLD,401,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9323,15739042,Bogolyubov,767,France,Female,35,9,0.00,2,1,0,3951161.00,0,0,1,DIAMOND,981,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9324,15815316,Kennedy,644,France,Male,50,9,76817.00,4,1,0,19637112.00,1,1,4,PLATINUM,381,Khách hàng trung thành,2026-06-23 13:35:14.507
9325,15778489,Bolton,780,Germany,Male,71,9,14255025.00,2,1,1,12250678.00,0,0,1,PLATINUM,408,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9326,15786389,Chuang,635,Spain,Female,41,10,0.00,2,1,1,619942.00,0,0,5,PLATINUM,883,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9327,15601787,Greco,641,Germany,Male,35,2,10371156.00,1,0,1,19246420.00,1,1,2,PLATINUM,267,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9328,15624715,Ma,593,Spain,Female,40,2,0.00,1,1,1,519495.00,0,0,2,SILVER,678,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9329,15763093,Nucci,540,Germany,Female,35,7,12836975.00,2,1,0,19825616.00,0,0,2,PLATINUM,653,Khách hàng trung thành,2026-06-23 13:35:14.507
9330,15572073,Yao,663,Spain,Male,35,5,0.00,2,1,1,6263494.00,0,0,5,SILVER,252,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9331,15780256,Palfreyman,630,France,Male,34,9,0.00,2,1,1,11400635.00,0,0,5,DIAMOND,348,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9332,15659305,Webster,605,Germany,Male,19,8,16613328.00,1,1,1,10799499.00,0,0,5,DIAMOND,870,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9333,15638882,Cardell,710,Germany,Female,62,9,14821436.00,1,1,0,4857114.00,1,1,4,DIAMOND,485,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9334,15714680,Bianchi,755,France,Female,78,5,12120696.00,1,1,1,7601649.00,0,0,5,PLATINUM,554,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9335,15777217,Somadina,641,Spain,Male,25,10,0.00,2,1,1,18080840.00,0,0,4,DIAMOND,586,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9336,15739123,Mellor,737,Germany,Male,50,4,12755285.00,2,1,0,422511.00,0,0,2,DIAMOND,555,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9337,15594450,Tomlinson,695,France,Male,49,9,15945853.00,1,1,0,13584135.00,0,0,5,GOLD,360,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9338,15797751,Pai,466,Germany,Female,47,5,10208572.00,1,1,1,18353624.00,1,1,2,GOLD,692,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9339,15691543,Lennox,558,Germany,Male,58,2,14253718.00,1,1,1,8879183.00,0,0,3,DIAMOND,487,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9340,15722845,Meldrum,665,Spain,Male,29,1,18278174.00,2,1,1,637329.00,0,0,4,GOLD,943,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9341,15605804,Watson,737,France,Male,45,10,0.00,2,1,0,136454.00,0,0,5,GOLD,531,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9342,15702061,Findlay,654,France,Male,29,7,0.00,2,1,1,14918415.00,0,0,3,GOLD,795,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9343,15694321,Su,619,France,Female,28,3,0.00,2,1,0,5339412.00,0,0,3,PLATINUM,658,Khách hàng trung thành,2026-06-23 13:35:14.507
9344,15798749,Davidson,845,Germany,Female,43,3,15206359.00,2,1,0,9791006.00,0,0,1,DIAMOND,443,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9345,15720050,Barrett,727,France,Female,28,2,11099776.00,1,1,0,10143376.00,0,0,2,DIAMOND,935,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9346,15758048,Miah,582,France,Male,50,2,148942.00,1,1,1,1169443.00,0,0,1,PLATINUM,612,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9347,15805681,Chamberlain,716,France,Male,41,9,0.00,1,1,1,11326748.00,0,0,1,SILVER,237,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9348,15802809,Vidal,660,Spain,Female,36,0,8443857.00,1,1,1,18144952.00,0,0,4,DIAMOND,699,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9349,15807239,Lung,664,France,Female,34,7,9392047.00,1,0,0,17991398.00,0,0,1,PLATINUM,503,Khách hàng trung thành,2026-06-23 13:35:14.507
9350,15749093,Tretyakova,801,France,Male,43,4,15871308.00,2,0,0,9858614.00,0,0,2,SILVER,224,Khách hàng trung thành,2026-06-23 13:35:14.507
9351,15689344,Montgomery,615,Spain,Male,42,4,0.00,3,0,1,12032109.00,0,0,5,PLATINUM,757,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9352,15606076,Golubev,718,Germany,Male,63,7,12320488.00,1,1,1,1005388.00,0,0,1,SILVER,831,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9353,15610090,Han,667,France,Male,40,8,7294529.00,2,1,0,989315.00,0,0,3,SILVER,616,Khách hàng trung thành,2026-06-23 13:35:14.507
9354,15693926,Pan,670,Spain,Male,37,0,17874272.00,1,1,1,19449356.00,0,0,3,DIAMOND,345,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9355,15791501,Carroll,590,France,Male,43,8,0.00,2,1,1,14362831.00,0,0,2,SILVER,363,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9356,15621870,Hawkins,739,Spain,Female,40,8,0.00,1,1,0,16703051.00,0,0,5,PLATINUM,836,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9357,15734711,Loggia,373,France,Male,42,7,0.00,1,1,0,7778637.00,1,1,3,GOLD,986,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9358,15814405,Chesnokova,418,France,Female,46,9,0.00,1,1,1,810145.00,1,1,2,GOLD,768,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9359,15729359,Chambers,837,France,Female,29,9,0.00,2,1,1,4186626.00,0,0,4,SILVER,374,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9360,15606944,Fleming,645,Germany,Male,43,9,14012117.00,1,1,0,113027.00,1,1,1,DIAMOND,752,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9361,15671934,Veale,552,Germany,Male,39,2,13290688.00,1,0,1,14938443.00,0,0,2,SILVER,718,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9362,15641773,Browne,580,Germany,Male,45,2,17933484.00,2,1,1,16930364.00,0,0,5,SILVER,928,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9363,15701972,Parsons,684,France,Male,35,3,13717939.00,1,1,1,3726411.00,0,0,5,DIAMOND,981,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9364,15749114,Bailey,634,Spain,Male,35,3,0.00,2,1,1,1951548.00,0,0,2,SILVER,332,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9365,15780362,Ferrari,607,France,Female,49,9,11996029.00,2,1,0,10306822.00,0,0,2,PLATINUM,768,Khách hàng trung thành,2026-06-23 13:35:14.507
9366,15753229,Genovese,802,France,Male,29,9,12741455.00,1,1,1,13445912.00,0,0,2,GOLD,944,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9367,15656009,McIntyre,736,France,Female,36,6,0.00,1,1,0,7049666.00,0,0,2,GOLD,978,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9368,15785024,Warner,629,France,Female,40,9,13740919.00,1,1,0,1758777.00,1,1,4,DIAMOND,877,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9369,15670492,Gordon,737,France,Male,28,8,0.00,2,1,0,10639001.00,0,0,2,SILVER,934,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9370,15795458,McMillan,718,Spain,Female,39,2,0.00,1,1,1,5213849.00,0,0,2,PLATINUM,431,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9371,15732438,Cheng,561,France,Male,43,4,0.00,4,0,0,1852291.00,1,1,1,GOLD,320,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9372,15781987,Akhtar,641,France,Male,31,9,11249499.00,1,1,1,322316.00,0,0,4,GOLD,565,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9373,15775826,Iadanza,677,France,Male,30,1,7813315.00,1,0,1,17422588.00,0,0,5,PLATINUM,926,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9374,15807457,Abernathy,641,Spain,Female,36,1,0.00,2,1,0,10202139.00,0,0,2,GOLD,262,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9375,15632538,Watson,658,Spain,Female,32,5,14555307.00,1,1,1,3148476.00,0,0,5,DIAMOND,528,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9376,15641389,Shen,659,Germany,Male,48,4,12359322.00,2,1,0,8246906.00,1,1,1,PLATINUM,291,Khách hàng trung thành,2026-06-23 13:35:14.507
9377,15657306,Kershaw,567,France,Female,47,2,0.00,1,0,0,11090043.00,1,1,5,DIAMOND,545,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9378,15709447,Reed,584,France,Female,26,0,14628622.00,1,1,0,10510535.00,0,0,1,SILVER,256,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9379,15762682,Mitchell,709,Spain,Female,35,1,11182727.00,2,1,0,1267468.00,0,0,3,DIAMOND,716,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9380,15626042,Webb,690,Spain,Female,26,2,0.00,2,1,1,9325585.00,0,0,3,GOLD,568,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9381,15597109,Vanzetti,627,France,Male,70,1,9441678.00,1,0,1,1452995.00,0,0,2,DIAMOND,784,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9382,15756148,Nnanna,765,Spain,Male,45,2,9154978.00,1,1,1,4713944.00,0,0,3,PLATINUM,926,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9383,15665634,Campbell,645,France,Female,38,7,5956857.00,1,1,1,16772325.00,0,0,3,GOLD,902,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9384,15739997,Capon,716,France,Female,23,2,9446481.00,2,0,1,18590088.00,0,0,5,PLATINUM,351,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9385,15686242,Otutodilichukwu,771,France,Female,57,4,0.00,1,0,0,8587667.00,1,1,4,SILVER,652,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9386,15759244,Boone,687,Germany,Male,44,8,9536814.00,2,1,1,178785.00,0,0,3,GOLD,619,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9387,15672027,McIntyre,717,Germany,Female,33,10,10218542.00,2,1,0,2323193.00,0,0,3,GOLD,390,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9388,15594576,Zhdanov,524,France,Male,32,1,14487571.00,1,0,0,18774004.00,0,0,1,DIAMOND,606,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9389,15707138,Nagy,679,Spain,Male,39,5,0.00,2,1,1,10006054.00,0,0,1,PLATINUM,338,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9390,15756954,Lombardo,538,France,Female,32,2,0.00,1,1,1,8013054.00,0,0,3,PLATINUM,559,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9391,15619130,Simpson,752,Germany,Female,37,5,11329105.00,2,1,1,13246754.00,0,0,1,SILVER,264,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9392,15639665,Herbert,846,Spain,Male,61,0,0.00,2,1,1,9620244.00,0,0,1,PLATINUM,292,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9393,15571065,Lehr,532,Spain,Female,39,0,0.00,2,1,0,949773.00,0,0,1,PLATINUM,777,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9394,15686060,Chou,670,Germany,Male,43,9,11167788.00,1,1,0,1788273.00,1,1,3,GOLD,597,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9395,15615753,Upchurch,597,Germany,Female,35,8,13110104.00,1,1,1,19285268.00,0,0,3,SILVER,758,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9396,15800961,Ugorji,627,Germany,Male,52,1,7610181.00,2,0,1,17723836.00,0,0,4,PLATINUM,364,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9397,15763065,Palerma,700,Spain,Female,40,2,0.00,2,1,0,19975396.00,0,0,5,SILVER,654,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9398,15672467,Coles,766,France,Female,52,7,925109.00,2,0,1,6619361.00,0,0,5,DIAMOND,839,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9399,15752915,Hsueh,488,France,Female,34,2,0.00,2,1,1,18127084.00,0,0,2,PLATINUM,557,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9400,15744695,Tu,694,France,Male,39,5,776524.00,1,1,1,2540759.00,0,0,3,GOLD,350,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9401,15584897,Kuo,639,France,Female,31,3,9836003.00,1,0,0,209738.00,0,0,4,PLATINUM,607,Khách hàng trung thành,2026-06-23 13:35:14.507
9402,15601857,Woodhouse,705,Germany,Female,46,4,11551807.00,1,0,0,765449.00,1,1,3,PLATINUM,576,Khách hàng trung thành,2026-06-23 13:35:14.507
9403,15674156,Tretiakova,810,Germany,Male,69,3,2728843.00,1,1,1,1105099.00,0,0,3,SILVER,618,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9404,15695465,Gibson,638,France,Female,36,6,0.00,1,1,0,16424751.00,0,0,4,DIAMOND,932,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9405,15792232,Moss,595,Spain,Female,43,5,0.00,2,0,0,1051498.00,0,0,1,SILVER,430,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9406,15807900,Chineze,575,France,Male,36,7,0.00,1,1,1,5586897.00,1,1,4,GOLD,689,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9407,15743760,Davidson,850,France,Male,31,6,13199666.00,2,1,1,17874744.00,0,0,4,SILVER,655,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9408,15652835,Liang,419,Spain,Female,27,2,12158042.00,1,0,1,13472051.00,0,0,5,DIAMOND,851,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9409,15767818,Graham,640,France,Male,55,10,13243634.00,1,1,0,97866.00,0,0,3,PLATINUM,890,Khách hàng trung thành,2026-06-23 13:35:14.507
9410,15591150,Nwebube,570,Spain,Male,34,10,0.00,2,0,1,18338712.00,0,0,4,SILVER,568,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9411,15734659,Sozonov,640,Germany,Female,46,5,1079784.00,2,1,0,15587606.00,0,0,3,PLATINUM,279,Khách hàng trung thành,2026-06-23 13:35:14.507
9412,15796115,Forbes,689,Germany,Female,40,4,7811959.00,4,1,0,11925934.00,1,1,3,PLATINUM,608,Khách hàng trung thành,2026-06-23 13:35:14.507
9413,15724648,Chikezie,725,France,Male,26,6,9868415.00,1,0,0,13372057.00,0,0,1,SILVER,796,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9414,15737732,Onwuemelie,751,France,Female,44,10,0.00,2,1,0,17063448.00,0,0,1,SILVER,283,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9415,15632280,Toth,544,Spain,Female,53,9,0.00,1,1,0,12569207.00,1,1,4,DIAMOND,364,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
9416,15750407,Hunt,768,Germany,Female,43,2,12926405.00,2,0,0,1915014.00,0,0,3,SILVER,343,Khách hàng trung thành,2026-06-23 13:35:14.507
